BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'brown%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1993-01-01'
					and l_shipdate < cast(date '1993-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'ARGENTINA'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000071        | YFo8an7P6wi Q
 Supplier#000000127        | VEqo3HZJ,0ggcaxvqZnW7Rq7l,cPqfKgX2bIRavM
 Supplier#000000203        | wvdhblw9JkIe52z0gnGSDrDBsMsI3Aidqk
 Supplier#000000230        | TgT146Clu9ODbYYBx4Wd8oe
 Supplier#000000244        |  c6fBN9a 6EOcB1ZjbImMBAQMwI BKScDNVRP8
 Supplier#000000297        | gfVOI9aT2roNGEgc
 Supplier#000000485        | ULR12B9vkQg4g0nFMaW
 Supplier#000000521        | jQ648xqiuJaHLQjwrq5b
 Supplier#000000539        | GG5N3GIdNmmvhKs52Y
 Supplier#000000567        | fvuRpAap0MvoBguGKBfp
 Supplier#000000678        | SLpBfeoHSImv
 Supplier#000000849        | uy a2rQl1Bag,cFo5GRTZigHtqh Gguuj2xtlz
 Supplier#000000886        | R52IgT6b0yBuU r8,dNRZVWRY
 Supplier#000001084        | BIOIy5q9CGeI
 Supplier#000001136        | 33cXkwLN,9qMqFfH,yscLe,EssjSrmO
 Supplier#000001186        | Tm4Tcgzh0opEX0
 Supplier#000001224        | phrbm9zLBi4Lon0
 Supplier#000001533        | kPJJrNAF8d85BDu8L8
 Supplier#000001573        | yYUX fPcpR9TBPjz
 Supplier#000001647        | uXPMu8BN6KesU
 Supplier#000001743        | z6LShIN5U71h2wxKr,NzNpbLzyvu21glBlMoWj
 Supplier#000001854        | e161D2fCjS51q ,b7hHM3UK1wf1I7G
 Supplier#000001884        | 9 DQynTCKNx1,hTiMBYVmwlg8KWs,U
 Supplier#000001902        | T78aOvA9rDeXfNM
 Supplier#000001918        | TDY0AufRVvba
 Supplier#000001936        | 13g,mb 4fXHUPSpj0mAjav QORuK0UhAa
