ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416263671.72595,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416263671.72595,pg_catalog,pg_operator,0,0,204139,851222,0,0,0,0,0,0,60335,554524,45624,413562,,,,
1416263671.72595,pg_catalog,pg_aggregate,0,0,13622,13622,0,0,0,0,0,0,4552,9070,9097,15307,,,,
1416263671.72595,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416263671.72595,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416263671.72595,pg_catalog,pg_description,0,0,3323,0,0,0,0,0,0,0,0,0,1283,6075,0,0,0,0
1416263671.72595,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416263671.72595,public,time_statistics,26,375,,,29,26,0,26,29,26,3,78,,,,,,
1416263671.72595,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416263671.72595,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416263671.72595,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416263671.72595,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416263671.72595,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416263671.72595,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416263671.72595,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416263671.72595,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416263671.72595,pg_catalog,pg_default_acl,0,0,2888,0,0,0,0,0,0,0,0,0,353,2535,,,,
1416263671.72595,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416263671.72595,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416263671.72595,public,region,6533,32625,22,22,5,0,0,0,5,0,5,6544,10,21,,,,
1416263671.72595,pg_catalog,pg_attribute,2959,19637,881071,1704680,5594,200,5416,164,2425,22,92364,856065,43676,1781832,,,,
1416263671.72595,pg_catalog,pg_statistic,0,0,201152,149588,1312,3014,1249,2611,447,70,38269,120726,20771,412858,1742,3709,1826,4330
1416263671.72595,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416263671.72595,pg_toast,pg_toast_2618,0,0,11950,38808,0,0,0,0,0,0,9332,11551,3630,14354,,,,
1416263671.72595,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416263671.72595,pg_catalog,pg_depend,0,0,30660,33064,5673,0,5583,0,6294,177,5878,38431,10347,77509,,,,
1416263671.72595,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416263671.72595,pg_catalog,pg_opclass,538,538,167398,1820846,0,0,0,0,0,0,13226,617828,25884,194851,,,,
1416263671.72595,pg_catalog,pg_proc,0,0,374979,551681,0,0,0,0,0,0,69710,362261,68968,761476,0,0,0,0
1416263671.72595,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416263671.72595,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416263671.72595,pg_catalog,pg_am,37277,37277,0,0,0,0,0,0,0,0,7762,29515,0,0,,,,
1416263671.72595,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416263671.72595,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416263671.72595,pg_catalog,pg_type,0,0,697980,692789,1424,0,1405,0,349,6,23291,675831,29096,1391696,,,,
1416263671.72595,pg_catalog,pg_shdepend,0,0,4075,751,0,0,0,0,0,0,350,401,1577,3934,,,,
1416263671.72595,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
