ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416262201.15566,dbt3,27452,10,mark,psql,,-1,2014-11-17 23:10:00.766922+01,2014-11-17 23:10:00.768783+01,2014-11-17 23:10:00.768783+01,f,COPY supplier FROM '/AXLE/mark/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2014-11-17 23:10:00.768788+01
1416262201.15566,dbt3,27454,10,mark,psql,,-1,2014-11-17 23:10:00.767108+01,2014-11-17 23:10:00.768783+01,2014-11-17 23:10:00.768783+01,f,COPY part FROM '/AXLE/mark/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2014-11-17 23:10:00.768788+01
1416262201.15566,dbt3,27453,10,mark,psql,,-1,2014-11-17 23:10:00.767075+01,2014-11-17 23:10:00.770343+01,2014-11-17 23:10:00.770343+01,f,COPY orders FROM '/AXLE/mark/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-11-17 23:10:00.770352+01
1416262201.15566,dbt3,27456,10,mark,psql,,-1,2014-11-17 23:10:00.767289+01,2014-11-17 23:10:00.768871+01,2014-11-17 23:10:00.768871+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-17 23:10:00.768875+01
1416262201.15566,dbt3,27458,10,mark,psql,,-1,2014-11-17 23:10:00.767432+01,2014-11-17 23:10:00.768983+01,2014-11-17 23:10:00.768983+01,f,COPY customer FROM '/AXLE/mark/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2014-11-17 23:10:00.768986+01
1416262201.15566,dbt3,27462,10,mark,psql,,-1,2014-11-17 23:10:00.775978+01,2014-11-17 23:10:00.777585+01,2014-11-17 23:10:00.777585+01,f,"
ALTER TABLE nation
ADD CONSTRAINT pk_nation PRIMARY KEY (n_nationkey) ;",active,2014-11-17 23:10:00.77759+01
1416262201.15566,dbt3,27457,10,mark,psql,,-1,2014-11-17 23:10:00.767415+01,2014-11-17 23:10:00.770589+01,2014-11-17 23:10:00.770589+01,f,COPY partsupp FROM '/AXLE/mark/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2014-11-17 23:10:00.770597+01
1416262201.15566,dbt3,27463,10,mark,psql,,-1,2014-11-17 23:10:00.777558+01,2014-11-17 23:10:00.779235+01,2014-11-17 23:10:00.779235+01,f,"
ALTER TABLE region
ADD CONSTRAINT pk_region PRIMARY KEY (r_regionkey) ;",active,2014-11-17 23:10:00.77924+01
1416262201.15566,dbt3,27476,10,mark,psql,,-1,2014-11-17 23:10:01.151207+01,2014-11-17 23:10:01.152683+01,2014-11-17 23:10:01.152683+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-17 23:10:01.152687+01
1416262201.15566,dbt3,27478,10,mark,psql,,-1,2014-11-17 23:10:01.152402+01,2014-11-17 23:10:01.153962+01,2014-11-17 23:10:01.153962+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-17 23:10:01.153967+01
1416262201.15566,dbt3,27477,10,mark,psql,,-1,2014-11-17 23:10:01.152305+01,2014-11-17 23:10:01.155656+01,2014-11-17 23:10:01.155656+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-17 23:10:01.155667+01
1416262201.15566,dbt3,27479,10,mark,psql,,-1,2014-11-17 23:10:01.152565+01,2014-11-17 23:10:01.155719+01,2014-11-17 23:10:01.155719+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-17 23:10:01.155728+01
1416262261.15842,dbt3,27536,10,mark,psql,,-1,2014-11-17 23:11:01.152641+01,2014-11-17 23:11:01.154362+01,2014-11-17 23:11:01.154362+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-17 23:11:01.154367+01
1416262261.15842,dbt3,27537,10,mark,psql,,-1,2014-11-17 23:11:01.154086+01,2014-11-17 23:11:01.157501+01,2014-11-17 23:11:01.157501+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-17 23:11:01.157506+01
